id,x,y,end_x,end_y,incident_type,descripcion,title,severity,delay_seconds,is_road_closed,is_traffic_jam,fecha_inicio,fecha_fin,last_modified,region,region_codigo,ciudad,comuna,created_at,ingestion_batch_id,duracion_minutos,hora_del_dia,dia_semana,current_speed_kmh,free_flow_speed_kmh,speed_ratio,road_name,from_street,to_street,length_meters,cause_severity,traffic_road_category,cluster_size,flow_confidence,current_travel_time_seconds,free_flow_travel_time_seconds,road_type,functional_road_class,flow_segment_coordinates,road_closure_type,flow_zoom_level_used,flow_has_coverage
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTR32272183796022000,-70.3851101385,-23.5707941083,-70.3848285066,-23.5727185788,8,Cerrado,Calle Félix García / Avenida Héroes de La Concepción → Calle Vladimir Saavedra Hernández,4,,True,False,2026-04-20T11:57:41Z,,,Antofagasta,2,Antofagasta,,2026-04-23T09:29:44.847616+00:00,batch_1776936584_0,,9,Thursday,,,,,Calle Félix García / Avenida Héroes de La Concepción,Calle Vladimir Saavedra Hernández,215.9077668776,,,,,,,,,"LINESTRING(-70.3851101385 -23.5707941083, -70.3848285066 -23.5727185788)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTR32272183868022000,-70.3848285066,-23.5727185788,-70.3851101385,-23.5707941083,8,Cerrado,Calle Vladimir Saavedra Hernández → Calle Félix García / Avenida Héroes de La Concepción,4,,True,False,2026-04-20T13:10:30Z,,,Antofagasta,2,Antofagasta,,2026-04-23T09:29:44.847616+00:00,batch_1776936584_0,,9,Thursday,,,,,Calle Vladimir Saavedra Hernández,Calle Félix García / Avenida Héroes de La Concepción,215.9077668776,,,,,,,,,"LINESTRING(-70.3848285066 -23.5727185788, -70.3851101385 -23.5707941083)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTR32257755624014000,-70.3890234815,-23.6263118468,-70.3901258694,-23.6258411035,8,Cerrado,Avenida Antonio Rendic → Calle Loa,4,,True,False,2026-04-22T18:39:03Z,,,Antofagasta,2,Antofagasta,,2026-04-23T09:49:45.152953+00:00,batch_1776937785_0,,9,Thursday,,,,,Avenida Antonio Rendic,Calle Loa,123.905,,,,,,,,,"LINESTRING(-70.3890234815 -23.6263118468, -70.3901258694 -23.6258411035)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTR32272183868022000,-70.3848285066,-23.5727185788,-70.3851101385,-23.5707941083,8,Cerrado,Calle Vladimir Saavedra Hernández → Calle Félix García / Avenida Héroes de La Concepción,4,,True,False,2026-04-20T13:10:30Z,,,Antofagasta,2,Antofagasta,,2026-04-23T09:49:45.152953+00:00,batch_1776937785_0,,9,Thursday,,,,,Calle Vladimir Saavedra Hernández,Calle Félix García / Avenida Héroes de La Concepción,215.9077668776,,,,,,,,,"LINESTRING(-70.3848285066 -23.5727185788, -70.3851101385 -23.5707941083)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTR32272183796022000,-70.3851101385,-23.5707941083,-70.3848285066,-23.5727185788,8,Cerrado,Calle Félix García / Avenida Héroes de La Concepción → Calle Vladimir Saavedra Hernández,4,,True,False,2026-04-20T11:57:41Z,,,Antofagasta,2,Antofagasta,,2026-04-23T09:49:45.152953+00:00,batch_1776937785_0,,9,Thursday,,,,,Calle Félix García / Avenida Héroes de La Concepción,Calle Vladimir Saavedra Hernández,215.9077668776,,,,,,,,,"LINESTRING(-70.3851101385 -23.5707941083, -70.3848285066 -23.5727185788)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTR32257755624014000,-70.3890234815,-23.6263118468,-70.3901258694,-23.6258411035,8,Cerrado,Avenida Antonio Rendic → Calle Loa,4,,True,False,2026-04-22T18:39:03Z,,,Antofagasta,2,Antofagasta,,2026-04-23T10:09:45.449427+00:00,batch_1776938985_0,,10,Thursday,,,,,Avenida Antonio Rendic,Calle Loa,123.905,,,,,,,,,"LINESTRING(-70.3890234815 -23.6263118468, -70.3901258694 -23.6258411035)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTR32272183868022000,-70.3848285066,-23.5727185788,-70.3851101385,-23.5707941083,8,Cerrado,Calle Vladimir Saavedra Hernández → Calle Félix García / Avenida Héroes de La Concepción,4,,True,False,2026-04-20T13:10:30Z,,,Antofagasta,2,Antofagasta,,2026-04-23T10:09:45.449427+00:00,batch_1776938985_0,,10,Thursday,,,,,Calle Vladimir Saavedra Hernández,Calle Félix García / Avenida Héroes de La Concepción,215.9077668776,,,,,,,,,"LINESTRING(-70.3848285066 -23.5727185788, -70.3851101385 -23.5707941083)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTR32272183796022000,-70.3851101385,-23.5707941083,-70.3848285066,-23.5727185788,8,Cerrado,Calle Félix García / Avenida Héroes de La Concepción → Calle Vladimir Saavedra Hernández,4,,True,False,2026-04-20T11:57:41Z,,,Antofagasta,2,Antofagasta,,2026-04-23T10:09:45.449427+00:00,batch_1776938985_0,,10,Thursday,,,,,Calle Félix García / Avenida Héroes de La Concepción,Calle Vladimir Saavedra Hernández,215.9077668776,,,,,,,,,"LINESTRING(-70.3851101385 -23.5707941083, -70.3848285066 -23.5727185788)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTR32257755624014000,-70.3890234815,-23.6263118468,-70.3901258694,-23.6258411035,8,Cerrado,Avenida Antonio Rendic → Calle Loa,4,,True,False,2026-04-22T18:39:03Z,,,Antofagasta,2,Antofagasta,,2026-04-23T10:29:45.752508+00:00,batch_1776940185_0,,10,Thursday,,,,,Avenida Antonio Rendic,Calle Loa,123.905,,,,,,,,,"LINESTRING(-70.3890234815 -23.6263118468, -70.3901258694 -23.6258411035)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTR32272183868022000,-70.3848285066,-23.5727185788,-70.3851101385,-23.5707941083,8,Cerrado,Calle Vladimir Saavedra Hernández → Calle Félix García / Avenida Héroes de La Concepción,4,,True,False,2026-04-20T13:10:30Z,,,Antofagasta,2,Antofagasta,,2026-04-23T10:29:45.752508+00:00,batch_1776940185_0,,10,Thursday,,,,,Calle Vladimir Saavedra Hernández,Calle Félix García / Avenida Héroes de La Concepción,215.9077668776,,,,,,,,,"LINESTRING(-70.3848285066 -23.5727185788, -70.3851101385 -23.5707941083)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTR32272183796022000,-70.3851101385,-23.5707941083,-70.3848285066,-23.5727185788,8,Cerrado,Calle Félix García / Avenida Héroes de La Concepción → Calle Vladimir Saavedra Hernández,4,,True,False,2026-04-20T11:57:41Z,,,Antofagasta,2,Antofagasta,,2026-04-23T10:29:45.752508+00:00,batch_1776940185_0,,10,Thursday,,,,,Calle Félix García / Avenida Héroes de La Concepción,Calle Vladimir Saavedra Hernández,215.9077668776,,,,,,,,,"LINESTRING(-70.3851101385 -23.5707941083, -70.3848285066 -23.5727185788)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTR32257755624014000,-70.3890234815,-23.6263118468,-70.3901258694,-23.6258411035,8,Cerrado,Avenida Antonio Rendic → Calle Loa,4,,True,False,2026-04-22T18:39:03Z,,,Antofagasta,2,Antofagasta,,2026-04-23T10:49:46.107081+00:00,batch_1776941386_0,,10,Thursday,,,,,Avenida Antonio Rendic,Calle Loa,123.905,,,,,,,,,"LINESTRING(-70.3890234815 -23.6263118468, -70.3901258694 -23.6258411035)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTR32272183868022000,-70.3848285066,-23.5727185788,-70.3851101385,-23.5707941083,8,Cerrado,Calle Vladimir Saavedra Hernández → Calle Félix García / Avenida Héroes de La Concepción,4,,True,False,2026-04-20T13:10:30Z,,,Antofagasta,2,Antofagasta,,2026-04-23T10:49:46.107081+00:00,batch_1776941386_0,,10,Thursday,,,,,Calle Vladimir Saavedra Hernández,Calle Félix García / Avenida Héroes de La Concepción,215.9077668776,,,,,,,,,"LINESTRING(-70.3848285066 -23.5727185788, -70.3851101385 -23.5707941083)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTR32272183796022000,-70.3851101385,-23.5707941083,-70.3848285066,-23.5727185788,8,Cerrado,Calle Félix García / Avenida Héroes de La Concepción → Calle Vladimir Saavedra Hernández,4,,True,False,2026-04-20T11:57:41Z,,,Antofagasta,2,Antofagasta,,2026-04-23T10:49:46.107081+00:00,batch_1776941386_0,,10,Thursday,,,,,Calle Félix García / Avenida Héroes de La Concepción,Calle Vladimir Saavedra Hernández,215.9077668776,,,,,,,,,"LINESTRING(-70.3851101385 -23.5707941083, -70.3848285066 -23.5727185788)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32272183836013000,-70.395600258,-23.5660358972,-70.3976856755,-23.566210221,6,Tráfico parado,Avenida Rica Aventura → Avenida Edmundo Pérez Zujovic,3,238.0,False,False,2026-04-23T10:51:47Z,2026-04-23T11:29:35Z,,Antofagasta,2,Antofagasta,,2026-04-23T11:09:46.461399+00:00,batch_1776942586_0,37.8,11,Thursday,,,,,Avenida Rica Aventura,Avenida Edmundo Pérez Zujovic,213.494,,,,,,,,,"LINESTRING(-70.395600258 -23.5660358972, -70.3959006654 -23.5660573324, -70.3962654458 -23.5661056575, -70.3969923245 -23.5661579008, -70.3974000202 -23.5661887859, -70.3976856755 -23.566210221)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32251984376014000,-70.3947057413,-23.6400916648,-70.39608842,-23.6402003157,6,Tráfico parado,Pasaje La Reconquista → Avenida Septimo de Linea / Pasaje La Frontera,3,230.0,False,False,2026-04-23T10:51:47Z,2026-04-23T11:27:35Z,,Antofagasta,2,Antofagasta,,2026-04-23T11:09:46.461399+00:00,batch_1776942586_0,35.8,11,Thursday,,,,,Pasaje La Reconquista,Avenida Septimo de Linea / Pasaje La Frontera,141.3773613798,,,,,,,,,"LINESTRING(-70.3947057413 -23.6400916648, -70.3949793266 -23.6401077897, -70.3953280138 -23.6401345877, -70.3955197917 -23.6401547054, -70.3957853304 -23.6401775106, -70.39608842 -23.6402003157)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32263526940050000,-70.3933230625,-23.5854979605,-70.3935698258,-23.5996627351,6,Tráfico en cola,Avenida Los Tamarugos → Calle Onix,2,268.0,False,False,2026-04-23T11:02:43Z,2026-04-23T11:29:35Z,,Antofagasta,2,Antofagasta,,2026-04-23T11:09:46.461399+00:00,batch_1776942586_0,26.87,11,Thursday,,,,1|B-440,Avenida Los Tamarugos,Calle Onix,1783.8149813667,,,,,,,,,"LINESTRING(-70.3933230625 -23.5854979605, -70.3933472024 -23.5856588923, -70.3933686601 -23.5857487682, -70.3933914589 -23.5858493984, -70.3934236454 -23.5859325143, -70.3934746074 -23.5860652538, -70.3935443448 -23.5862181959, -70.3936838197 -23.5865293032, -70.3937736737 -23.5867331741, -70.3938876675 -23.5869544051, -70.3940083669 -23.5871596581, -70.3941089498 -23.5873326479, -70.3941679584 -23.5874251344, -70.3944214271 -23.5877751845, -70.394625275 -23.5880286764, -70.3950061487 -23.5885315874, -70.3952032911 -23.5887850779, -70.3952207254 -23.5888118864, -70.395356177 -23.5890076881, -70.3955399083 -23.5893067289, -70.3957115697 -23.5896057689, -70.3957947182 -23.5897828267, -70.3959717439 -23.5901556844, -70.3962708103 -23.5908195127, -70.3964934336 -23.5912848512, -70.3965940164 -23.5914953975, -70.3968689429 -23.592019803, -70.3969172226 -23.5921297228, -70.3970566975 -23.5924610179, -70.3971036362 -23.5925790027, -70.3971291171 -23.5926742508, -70.3971613036 -23.5927573623, -70.3971867846 -23.5928847948, -70.3972055601 -23.5930497886, -70.3972109245 -23.593265709, -70.3972069012 -23.593579488, -70.3971881257 -23.5937941017, -70.3971478926 -23.5942500585, -70.3971358227 -23.5944217332, -70.3971036362 -23.5946322745, -70.3970660852 -23.5948160081, -70.3970017122 -23.5950452908, -70.3969252693 -23.5952478426, -70.3968971061 -23.5953068338, -70.3968743073 -23.5953564539, -70.3967857944 -23.5955093085, -70.3967348324 -23.5955858125, -70.3966704594 -23.595664928, -70.3966329085 -23.5957185422, -70.3964102851 -23.5959854606, -70.3961635219 -23.5962402424, -70.396010636 -23.596405232, -70.3958604323 -23.5965674562, -70.3956740187 -23.5967552581, -70.3954581009 -23.5969899141, -70.3951268481 -23.597364057, -70.3949498223 -23.5975558519, -70.3947339045 -23.5978093249, -70.3945045756 -23.5980949806, -70.3943771707 -23.5982733328, -70.3942095326 -23.5985201219, -70.3941129731 -23.598699856, -70.3938997375 -23.5990860531, -70.3938206123 -23.5992242328, -70.3935698258 -23.5996627351)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32260641200058000,-70.3922112869,-23.6082390827,-70.3940834688,-23.6222107176,6,Tráfico parado,Calle Cavancha → Calle Elqui,3,348.0,False,False,2026-04-23T11:00:26Z,2026-04-23T11:31:35Z,,Antofagasta,2,Antofagasta,,2026-04-23T11:09:46.461399+00:00,batch_1776942586_0,31.15,11,Thursday,,,,1|B-440,Calle Cavancha,Calle Elqui,1602.3484769699,,,,,,,,,"LINESTRING(-70.3922112869 -23.6082390827, -70.3922086047 -23.6083959928, -70.3922059225 -23.6085449151, -70.3922139691 -23.6086910723, -70.3922287213 -23.6088184894, -70.3922542023 -23.6089793925, -70.3922743188 -23.6091456717, -70.3922850477 -23.6092516602, -70.3922917532 -23.6093334556, -70.3922997998 -23.6094380615, -70.3923051642 -23.6095292268, -70.3922944354 -23.6097008815, -70.3922944354 -23.6098122457, -70.3922796832 -23.6099731477, -70.3922595667 -23.6101246795, -70.3922287213 -23.6102815873, -70.3921884881 -23.6104278194, -70.3921388673 -23.6106088429, -70.3921080219 -23.6107255057, -70.3920825409 -23.6108113707, -70.3920275556 -23.6110380141, -70.3920020746 -23.6111895447, -70.3919537948 -23.6117997358, -70.3919363605 -23.6121282932, -70.3918558942 -23.6137524051, -70.3918465065 -23.6139696738, -70.3918411421 -23.6141614443, -70.3918465065 -23.6143478386, -70.3918505298 -23.6144537461, -70.3918706464 -23.6146254712, -70.3919149028 -23.6148815992, -70.3919524537 -23.6150653044, -70.3919980513 -23.6152933229, -70.3921053397 -23.6157063509, -70.3922206746 -23.6161824297, -70.3922702955 -23.6163728915, -70.3923252808 -23.6165915382, -70.3923346685 -23.6166277105, -70.3923386918 -23.6166491374, -70.3923909949 -23.6169455807, -70.3924258636 -23.6171708311, -70.3924298869 -23.6171990162, -70.3924620735 -23.6175034453, -70.3924862133 -23.6179165432, -70.3925103532 -23.6183805567, -70.3925277876 -23.6187238427, -70.3925411986 -23.6190282683, -70.3925613152 -23.6193193305, -70.3926002072 -23.619551335, -70.3926605569 -23.6197632182, -70.39271286 -23.6199147387, -70.3927852796 -23.6201132588, -70.3928778158 -23.6203251411, -70.3929971741 -23.6205370231, -70.3931634711 -23.6208012032, -70.393238573 -23.6209206216, -70.3933203803 -23.6210493322, -70.3938501166 -23.6218674407, -70.3940834688 -23.6222107176)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32272183656075000,-70.3912523972,-23.5736332493,-70.3906676756,-23.5806525539,6,Tráfico en cola,Calle La Florida → Calle Los Ñandu / Calle Los Morros,2,234.0,False,False,2026-04-23T11:03:22Z,2026-04-23T11:28:35Z,,Antofagasta,2,Antofagasta,,2026-04-23T11:09:46.461399+00:00,batch_1776942586_0,25.22,11,Thursday,,,,,Calle La Florida,Calle Los Ñandu / Calle Los Morros,783.0714006602,,,,,,,,,"LINESTRING(-70.3912523972 -23.5736332493, -70.3912523972 -23.5738210072, -70.3912523972 -23.57393632, -70.3912202107 -23.574804043, -70.3911759542 -23.5753941221, -70.3910606192 -23.5765528389, -70.391044526 -23.5766560881, -70.3909922229 -23.577267669, -70.3909493076 -23.5776954129, -70.3908929812 -23.5782681174, -70.3908339726 -23.5787911162, -70.3908151971 -23.5789601224, -70.3907615529 -23.5797446924, -70.3906676756 -23.5806525539)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32266412568027000,-70.3900682019,-23.5873661397,-70.3897114681,-23.5938838952,6,Tráfico lento,Avenida Juan Bolivar → Calle Anhidrita,1,113.0,False,False,2026-04-23T11:07:00Z,2026-04-23T11:27:35Z,,Antofagasta,2,Antofagasta,,2026-04-23T11:09:46.461399+00:00,batch_1776942586_0,20.58,11,Thursday,,,,,Avenida Juan Bolivar,Calle Anhidrita,725.862447958,,,,,,,,,"LINESTRING(-70.3900682019 -23.5873661397, -70.3900346743 -23.5878449332, -70.3900199221 -23.5880085507, -70.3900132166 -23.5881748565, -70.3900105344 -23.5882593535, -70.3899837123 -23.5885999531, -70.3899729835 -23.5887260069, -70.3899635958 -23.5888198751, -70.3899555491 -23.5889043718, -70.389940797 -23.5890974849, -70.389928727 -23.589242358, -70.3898992227 -23.5896245885, -70.3898294853 -23.5904935905, -70.3898026632 -23.5909737552, -70.3897905933 -23.5911548055, -70.3897664534 -23.5915732097, -70.3897543834 -23.5918964408, -70.389749019 -23.5920023664, -70.3897396313 -23.59269837, -70.3897342669 -23.5928445449, -70.3897289025 -23.5931168461, -70.3897154914 -23.5937739768, -70.3897114681 -23.5938838952)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTR32257755624014000,-70.3890234815,-23.6263118468,-70.3901258694,-23.6258411035,8,Cerrado,Avenida Antonio Rendic → Calle Loa,4,,True,False,2026-04-22T18:39:03Z,,,Antofagasta,2,Antofagasta,,2026-04-23T11:09:46.461399+00:00,batch_1776942586_0,,11,Thursday,,,,,Avenida Antonio Rendic,Calle Loa,123.9048515411,,,,,,,,,"LINESTRING(-70.3890234815 -23.6263118468, -70.3901258694 -23.6258411035)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32269298044029000,-70.3849706637,-23.5840750691,-70.3854655312,-23.5869879739,6,Tráfico lento,Pasaje Pampa Union → Avenida Héroes de La Concepción,1,133.0,False,False,2026-04-23T11:07:35Z,2026-04-23T11:27:35Z,,Antofagasta,2,Antofagasta,,2026-04-23T11:09:46.461399+00:00,batch_1776942586_0,20.0,11,Thursday,,,,,Pasaje Pampa Union,Avenida Héroes de La Concepción,352.5858019729,,,,,,,,,"LINESTRING(-70.3849706637 -23.5840750691, -70.3848794686 -23.5852244144, -70.3848861741 -23.5854644682, -70.3849277483 -23.5856509033, -70.3850310134 -23.5858440212, -70.3855942773 -23.5869879739, -70.3854655312 -23.5869879739)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTR32272183868022000,-70.3848285066,-23.5727185788,-70.3851101385,-23.5707941083,8,Cerrado,Calle Vladimir Saavedra Hernández → Calle Félix García / Avenida Héroes de La Concepción,4,,True,False,2026-04-20T13:10:30Z,,,Antofagasta,2,Antofagasta,,2026-04-23T11:09:46.461399+00:00,batch_1776942586_0,,11,Thursday,,,,,Calle Vladimir Saavedra Hernández,Calle Félix García / Avenida Héroes de La Concepción,215.9077668776,,,,,,,,,"LINESTRING(-70.3848285066 -23.5727185788, -70.3851101385 -23.5707941083)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTR32272183796022000,-70.3851101385,-23.5707941083,-70.3848285066,-23.5727185788,8,Cerrado,Calle Félix García / Avenida Héroes de La Concepción → Calle Vladimir Saavedra Hernández,4,,True,False,2026-04-20T11:57:41Z,,,Antofagasta,2,Antofagasta,,2026-04-23T11:09:46.461399+00:00,batch_1776942586_0,,11,Thursday,,,,,Calle Félix García / Avenida Héroes de La Concepción,Calle Vladimir Saavedra Hernández,215.9077668776,,,,,,,,,"LINESTRING(-70.3851101385 -23.5707941083, -70.3848285066 -23.5727185788)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32263526844029000,-70.3797712015,-23.6035733986,-70.3822737025,-23.6037624962,6,Tráfico parado,Avenida General Oscar Bonilla → Calle Bandera,3,168.0,False,False,2026-04-23T11:02:07Z,2026-04-23T11:27:35Z,,Antofagasta,2,Antofagasta,,2026-04-23T11:09:46.461399+00:00,batch_1776942586_0,25.47,11,Thursday,,,,,Avenida General Oscar Bonilla,Calle Bandera,256.0113203684,,,,,,,,,"LINESTRING(-70.3797712015 -23.6035733986, -70.3798838543 -23.6035975159, -70.380098431 -23.6036149509, -70.3802151071 -23.6036243981, -70.3804699169 -23.6036471329, -70.3806254851 -23.6036618797, -70.3808239685 -23.6036767034, -70.3809567379 -23.6036860738, -70.3814489232 -23.6037155674, -70.3819491552 -23.6037423729, -70.3820524203 -23.6037477493, -70.3822737025 -23.6037624962)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32266412136037000,-70.3780532466,-23.6095681659,-70.377865492,-23.6155293281,6,Tráfico en cola,Calle San Miguel → Calle Rancagua,2,240.0,False,False,2026-04-23T10:56:41Z,2026-04-23T11:28:35Z,,Antofagasta,2,Antofagasta,,2026-04-23T11:09:46.461399+00:00,batch_1776942586_0,31.9,11,Thursday,,,,,Calle San Miguel,Calle Rancagua,681.715437989,,,,,,,,,"LINESTRING(-70.3780532466 -23.6095681659, -70.3781498061 -23.6098564842, -70.3781793104 -23.6099852057, -70.3781806515 -23.6100200742, -70.3781886982 -23.6101072453, -70.3781793104 -23.6104747458, -70.3781806515 -23.6105646047, -70.3781645583 -23.61102058, -70.3781363951 -23.6112673452, -70.3781337129 -23.6115623415, -70.3781511472 -23.6120170077, -70.378148465 -23.6121068655, -70.3781363951 -23.6124837302, -70.3781417595 -23.6127774181, -70.3781229841 -23.6129450749, -70.3780948209 -23.6130362377, -70.3780666577 -23.6131072786, -70.3779888736 -23.6132172576, -70.377801119 -23.6134157877, -70.3777233349 -23.6135056446, -70.3776656674 -23.6135874373, -70.3776401864 -23.6136679244, -70.3776334809 -23.6137242193, -70.3777059006 -23.6141949293, -70.3777273582 -23.6143760243, -70.3777595447 -23.6146657144, -70.3777944134 -23.6149901942, -70.3778158711 -23.6151592306, -70.377865492 -23.6155293281)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32272183836013000,-70.395600258,-23.5660358972,-70.3976856755,-23.566210221,6,Tráfico parado,Avenida Rica Aventura → Avenida Edmundo Pérez Zujovic,3,245.0,False,False,2026-04-23T10:51:47Z,2026-04-23T11:31:01Z,,Antofagasta,2,Antofagasta,,2026-04-23T11:10:57.121238+00:00,batch_1776942657_0,39.23,11,Thursday,,,,,Avenida Rica Aventura,Avenida Edmundo Pérez Zujovic,213.494,,,,,,,,,"LINESTRING(-70.395600258 -23.5660358972, -70.3959006654 -23.5660573324, -70.3962654458 -23.5661056575, -70.3969923245 -23.5661579008, -70.3974000202 -23.5661887859, -70.3976856755 -23.566210221)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32251984376014000,-70.3947057413,-23.6400916648,-70.39608842,-23.6402003157,6,Tráfico parado,Pasaje La Reconquista → Avenida Septimo de Linea / Pasaje La Frontera,3,230.0,False,False,2026-04-23T10:51:47Z,2026-04-23T11:29:01Z,,Antofagasta,2,Antofagasta,,2026-04-23T11:10:57.121238+00:00,batch_1776942657_0,37.23,11,Thursday,,,,,Pasaje La Reconquista,Avenida Septimo de Linea / Pasaje La Frontera,141.3773613798,,,,,,,,,"LINESTRING(-70.3947057413 -23.6400916648, -70.3949793266 -23.6401077897, -70.3953280138 -23.6401345877, -70.3955197917 -23.6401547054, -70.3957853304 -23.6401775106, -70.39608842 -23.6402003157)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32263526940050000,-70.3933901178,-23.5841783124,-70.3935698258,-23.5996627351,6,Tráfico en cola,Avenida Los Tamarugos → Calle Onix,2,306.0,False,False,2026-04-23T11:02:43Z,2026-04-23T11:32:01Z,,Antofagasta,2,Antofagasta,,2026-04-23T11:10:57.121238+00:00,batch_1776942657_0,29.3,11,Thursday,,,,1|B-440,Avenida Los Tamarugos,Calle Onix,1930.8651570688,,,,,,,,,"LINESTRING(-70.3933901178 -23.5841783124, -70.3933726834 -23.5848261162, -70.393367319 -23.5849467964, -70.3933539079 -23.58504205, -70.393341838 -23.5851439099, -70.3933176981 -23.5854644682, -70.3933472024 -23.5856588923, -70.3933686601 -23.5857487682, -70.3933914589 -23.5858493984, -70.3934236454 -23.5859325143, -70.3934746074 -23.5860652538, -70.3935443448 -23.5862181959, -70.3936838197 -23.5865293032, -70.3937736737 -23.5867331741, -70.3938876675 -23.5869544051, -70.3940083669 -23.5871596581, -70.3941089498 -23.5873326479, -70.3941679584 -23.5874251344, -70.3944214271 -23.5877751845, -70.394625275 -23.5880286764, -70.3950061487 -23.5885315874, -70.3952032911 -23.5887850779, -70.3952207254 -23.5888118864, -70.395356177 -23.5890076881, -70.3955399083 -23.5893067289, -70.3957115697 -23.5896057689, -70.3957947182 -23.5897828267, -70.3959717439 -23.5901556844, -70.3962708103 -23.5908195127, -70.3964934336 -23.5912848512, -70.3965940164 -23.5914953975, -70.3968689429 -23.592019803, -70.3969172226 -23.5921297228, -70.3970566975 -23.5924610179, -70.3971036362 -23.5925790027, -70.3971291171 -23.5926742508, -70.3971613036 -23.5927573623, -70.3971867846 -23.5928847948, -70.3972055601 -23.5930497886, -70.3972109245 -23.593265709, -70.3972069012 -23.593579488, -70.3971881257 -23.5937941017, -70.3971478926 -23.5942500585, -70.3971358227 -23.5944217332, -70.3971036362 -23.5946322745, -70.3970660852 -23.5948160081, -70.3970017122 -23.5950452908, -70.3969252693 -23.5952478426, -70.3968971061 -23.5953068338, -70.3968743073 -23.5953564539, -70.3967857944 -23.5955093085, -70.3967348324 -23.5955858125, -70.3966704594 -23.595664928, -70.3966329085 -23.5957185422, -70.3964102851 -23.5959854606, -70.3961635219 -23.5962402424, -70.396010636 -23.596405232, -70.3958604323 -23.5965674562, -70.3956740187 -23.5967552581, -70.3954581009 -23.5969899141, -70.3951268481 -23.597364057, -70.3949498223 -23.5975558519, -70.3947339045 -23.5978093249, -70.3945045756 -23.5980949806, -70.3943771707 -23.5982733328, -70.3942095326 -23.5985201219, -70.3941129731 -23.598699856, -70.3938997375 -23.5990860531, -70.3938206123 -23.5992242328, -70.3935698258 -23.5996627351)",,,
